doc_id,token,lemma,pos
93,gostando,gostar,VERB
93,material,material,NOUN
93,bom,bom,ADJ
93,jshcicuudjbx,jshcicuudjbx,NOUN
93,jsbjdjcbkjaikjcbdwiucjjsklj,jsbjdjcbkjaikjcbdwiucjjsklj,PROPN
94,relogio,relogio,NOUN
94,gerar,gerar,VERB
94,chip,chip,NOUN
94,nao,nao,X
94,chegou,chegar,VERB
94,nao,nao,VERB
94,na,em o,ADP
94,residencia,residencia,NOUN
94,outro,outro,DET
94,relogio,relogio,NOUN
94,tambem,tamber,VERB
94,nao,nao,VERB
94,entregue,entregar,VERB
94,relogio,relogio,VERB
94,touch,touch,VERB
95,cabelo,cabelo,NOUN
95,liso,liso,ADJ
95,tem,ter,VERB
95,volume,volume,NOUN
95,algo,algo,PRON
95,gritante,gritante,NOUN
95,usei,usei,VERB
95,primeira,primeiro,ADJ
95,lavagem,lavagem,NOUN
95,bem,bem,ADV
95,escorrido,escorrido,VERB
95,brilhoso,brilhoso,ADJ
95,lavei,lavei,VERB
95,todo,todo,DET
95,encanto,encanto,NOUN
95,cabelo,cabelo,NOUN
95,continuou,continuar,VERB
95,coisa,coisa,NOUN
95,praticamente,praticamente,ADV
95,exceto,exceto,SCONJ
95,macil,macil,ADJ
95,visualmente,visualmente,ADV
95,diferença,diferença,NOUN
95,reduziu,reduzir,VERB
95,porcento,porcento,ADJ
95,do,de o,ADP
95,volume,volume,NOUN
96,peru,peru,ADJ
96,frangueiro,frangueiro,NOUN
96,do,de o,ADP
96,peruzento,peruzento,NOUN
96,vale,valer,VERB
96,pena,pena,NOUN
96,gastar,gastar,VERB
97,impressora,impressora,NOUN
97,eficiente,eficiente,ADJ
97,pratica,pratico,VERB
97,ocupa,ocupar,VERB
97,pouco,pouco,ADV
97,espaça,espaça,NOUN
97,tanta,tanto,DET
97,variedade,variedade,NOUN
97,funções,função,NOUN
98,sansumg,sansumg,NOUN
98,dispensa,dispensar,VERB
98,comentarios,comentario,NOUN
98,produto,produto,NOUN
98,bom,bom,ADJ
98,recomendo,recomendo,NOUN
99,bom,bom,ADJ
99,gostei,gostar,VERB
99,entrega,entrega,NOUN
99,no,em o,ADP
99,praso,praso,NOUN
99,gostando,gostar,VERB
99,do,de o,ADP
99,produto,produto,NOUN
100,recomendo,recomendar,VERB
100,amigos,amigo,NOUN
100,inclusive,inclusive,ADV
100,fiz,fiz,VERB
100,vários,vários,DET
100,comentários,comentário,NOUN
100,sobre,sobre,ADP
100,produto,produto,NOUN
100,gostei,gostar,VERB
101,poderia,poder,VERB
101,entregar,entregar,VERB
101,rápido,rápido,ADV
101,demora,demor,NOUN
101,demais,demais,ADV
101,bom,bom,ADJ
101,entregasse,entregar,VERB
101,produtos,produto,NOUN
101,no,em o,ADP
101,máximo,máximo,ADJ
101,dias,dia,NOUN
101,quase,quase,ADV
101,mês,mês,NOUN
101,entregar,entregar,VERB
102,produto,produto,NOUN
102,do,de o,ADP
102,bom,bom,ADJ
102,entrega,entrega,NOUN
102,rápida,rápido,ADJ
102,ainda,ainda,ADV
102,avaliação,avaliação,NOUN
102,acho,achar,VERB
102,supera,superar,VERB
102,esperava,esperar,VERB
103,produto,produto,NOUN
103,excelente,excelente,ADJ
103,retirada,retirada,NOUN
103,cobram,cobrar,VERB
103,frete,frete,NOUN
103,entrega,entregar,VERB
103,na,em o,ADP
103,residência,residência,NOUN
104,produto,produto,NOUN
104,ótimo,ótimo,ADJ
104,porém,porém,CCONJ
104,entrega,entrega,NOUN
104,péssima,péssima,NOUN
104,tive,ter,VERB
104,buscar,buscar,VERB
104,na,em o,ADP
104,trasportadora,trasportadora,NOUN
105,veio,vir,VERB
105,quebrado,quebrar,VERB
105,botão,botão,NOUN
105,lateral,lateral,ADJ
105,tive,ter,AUX
105,colar,colar,VERB
105,ver,ver,VERB
105,ficar,ficar,VERB
105,bom,bom,ADJ
106,falta,faltar,VERB
106,nota,nota,NOUN
106,fiscal,fiscal,ADJ
106,caixa,caixa,NOUN
106,tava,tar,VERB
106,violada,violar,VERB
106,compra,compra,NOUN
106,nota,nota,NOUN
106,nao,nao,VERB
106,acompanha,acompanhar,VERB
107,todo,todo,DET
107,bom,bom,ADJ
107,entrega,entrega,NOUN
107,antes,antes,ADV
107,do,de o,ADP
107,tempo,tempo,NOUN
107,previsto,prever,VERB
107,moto,moto,NOUN
107,boa,bom,ADJ
107,bonita,bonito,ADJ
107,pequena,pequeno,ADJ
107,baixinha,baixinha,ADJ
108,melhor,bom,ADJ
108,custo,custo,NOUN
108,beneficio,beneficio,NOUN
108,excelente,excelente,ADJ
108,recomendo,recomer,VERB
108,parabens,parabem,ADJ
108,mirage,mirage,VERB
108,pelo,por o,ADP
108,compromisso,compromisso,NOUN
108,respeito,respeito,NOUN
108,clientes,cliente,NOUN
109,entrega,entregar,VERB
109,acordo,acordo,NOUN
109,data,data,NOUN
109,estimulada,estimular,VERB
109,correto,correto,ADJ
109,produto,produto,NOUN
109,bem,bem,ADV
109,embalado,embalar,VERB
110,bom,bom,ADJ
110,brinquedo,brinquedo,NOUN
110,crianças,criança,NOUN
110,encomendar,encomendar,VERB
110,alguns,algum,PRON
110,porque,porque,SCONJ
110,funcionam,funcionar,VERB
110,coro,coro,NOUN
112,algo,algo,PRON
112,errado,errar,VERB
112,certo,certo,DET
113,pelicula,pelicula,NOUN
113,veio,vir,VERB
113,diferente,diferente,ADJ
113,na,em o,ADP
113,parte,parte,NOUN
113,inferior,inferior,ADJ
113,boa,bom,ADJ
114,ouro,ouro,NOUN
114,copos,copo,NOUN
114,olha,olhar,VERB
114,preço,preço,NOUN
114,caro,caro,ADJ
115,ainda,ainda,ADV
115,recebi,recebi,VERB
115,americana,americana,NOUN
115,dá,dar,VERB
115,resposta,resposta,NOUN
115,posição,posição,NOUN
116,possui,possuir,VERB
116,na,em o,ADP
116,cor,cor,NOUN
116,vermelha,vermelho,ADJ
116,tchê,tchê,ADJ
116,lindo,lir,VERB
116,na,em o,ADP
116,cor,cor,NOUN
116,vermelha,vermelho,ADJ
116,possui,possuir,VERB
117,nunca,nunca,ADV
117,tão,tão,ADV
117,esperançoso,esperançoso,ADJ
117,receber,receber,VERB
117,produto,produto,NOUN
117,porém,porém,CCONJ
117,ainda,ainda,ADV
117,encontra,encontrar,VERB
117,mãos,mão,NOUN
117,portanto,portanto,CCONJ
117,prefiro,prefiro,VERB
117,avaliá,avaliá,ADV
117,após,após,ADP
117,chegada,chegada,NOUN
117,att,att,ADP
117,amador,amador,NOUN
118,câmera,câmera,NOUN
118,estraga,estragar,VERB
118,produto,produto,NOUN
118,perfeito,perfeito,ADJ
118,flores,flor,NOUN
118,bendita,bendito,NOUN
118,câmera,câmerar,VERB
118,foco,foco,NOUN
118,automático,automático,ADJ
118,braço,braço,NOUN
118,ficará,ficar,VERB
118,nítido,nítido,ADJ
118,do,de o,ADP
118,rosto,rosto,NOUN
118,naquela,em aquele,ADP
118,selfie,selfie,NOUN
118,marota,maroto,ADJ
118,tem,ter,VERB
118,clicar,clicar,VERB
118,no,em o,ADP
118,rosto,rosto,NOUN
118,ter,ter,VERB
118,foco,foco,NOUN
118,ajustado,ajustar,VERB
118,pessoa,pessoa,NOUN
118,gosta,gostar,VERB
118,selfie,selfie,NOUN
118,ria,ria,NOUN
118,adorava,adorar,VERB
118,vendi,vendi,NOUN
118,asus,asus,NOUN
118,agora,agora,ADV
118,curte,curte,VERB
118,foto,foto,NOUN
118,celular,celular,NOUN
118,melhor,bom,ADJ
118,custo,custo,NOUN
118,benefício,benefício,ADJ
118,do,de o,ADP
118,mercado,mercado,NOUN
118,completo,completo,ADJ
118,tela,tela,NOUN
118,incrível,incrível,ADJ
118,promoção,promoção,NOUN
118,da,de o,ADP
118,americanas,americana,NOUN
118,então,então,ADV
118,irresistível,irresistível,ADJ
118,espero,esperar,VERB
118,ter,ter,AUX
118,ajudado,ajudar,VERB
119,empresa,empresa,NOUN
119,americanas,americano,ADJ
119,fez,fazer,VERB
119,troca,troca,NOUN
119,do,de o,ADP
119,produto,produto,NOUN
119,danificado,danificar,VERB
119,recebi,recebi,VERB
119,produto,produto,NOUN
119,janeiro,janeiro,NOUN
119,utilizar,utilizar,VERB
119,fevereiro,fevereiro,NOUN
119,abri,abri,NOUN
119,caixa,caixa,NOUN
119,tive,ter,VERB
119,triste,triste,NOUN
119,surpresa,surprês,ADJ
119,tela,tela,NOUN
119,quebrada,quebrado,ADJ
119,americanas,americana,NOUN
119,nega,negar,VERB
119,fazer,fazer,VERB
119,troca,troca,NOUN
119,no,em o,ADP
119,prazo,prazo,NOUN
119,dias,dia,NOUN
119,do,de o,ADP
119,código,código,NOUN
119,defesa,defesa,NOUN
119,do,de o,ADP
119,consumidor,consumidor,NOUN
119,ainda,ainda,ADV
119,informado,informar,VERB
119,tenho,ter,VERB
119,vídeo,vídeo,NOUN
119,prova,provar,VERB
119,na,em o,ADP
119,caixa,caixa,NOUN
119,fitas,fita,NOUN
119,segurança,segurança,NOUN
119,assim,assim,ADV
119,nega,negar,VERB
119,fazer,fazer,VERB
119,troca,troca,NOUN
120,encomenda,encomenda,NOUN
120,nunca,nunca,ADV
120,chegou,chegar,VERB
120,produto,produto,NOUN
120,loja,loja,NOUN
120,bela,belo,ADJ
120,porcaria,porcario,NOUN
121,eletrolux,eletrolux,ADJ
121,precisa,precisar,VERB
121,inovar,inovar,VERB
121,eletrolux,eletrolux,ADJ
121,inovou,inovar,VERB
121,porta,porta,NOUN
121,painel,painel,NOUN
121,do,de o,ADP
121,micro,micro,NOUN
121,ondas,ondas,ADJ
121,continua,continuar,VERB
121,barulhento,barulhento,ADJ
121,precisa,precisar,VERB
121,desenvolver,desenvolver,VERB
121,produtos,produto,NOUN
121,silenciosos,silencioso,ADJ
121,geladeiro,geladeiro,NOUN
121,maquina,maquina,NOUN
121,lavar,lavar,VERB
121,roupas,roupa,NOUN
121,possuo,possuor,VERB
122,melhor,bom,ADJ
122,das,de o,ADP
122,melhores,bom,NOUN
122,usou,usar,VERB
122,boa,bom,ADJ
122,peça,peça,NOUN
122,carne,carne,NOUN
122,sabe,saber,VERB
122,deixa,deixar,VERB
122,desejar,desejar,VERB
122,nada,nada,PRON
122,contar,contar,VERB
122,sujeira,sujeira,NOUN
122,deixa,deixar,VERB
122,fazer,fazer,VERB
122,saudável,saudável,ADJ
122,sinal,sinal,NOUN
122,serve,servir,VERB
122,todos,todo,DET
122,tipos,tipo,NOUN
122,carne,carne,NOUN
122,peixe,peixe,NOUN
122,frango,frango,ADJ
122,linguiça,linguiça,ADJ
122,nugts,nugts,VERB
122,batatinhas,batatinha,NOUN
122,carinhas,carinha,NOUN
122,asso,assar,VERB
122,nela,em ela,PRON
123,prancha,prancha,NOUN
123,alisa,alisar,VERB
123,prancha,prancha,NOUN
123,chapa,chapar,VERB
123,cabelo,cabelo,NOUN
123,lamina,lamina,NOUN
123,empenada,empenada,NOUN
123,prensa,prensa,VERB
123,cabelo,cabelo,NOUN
123,alisar,alisar,VERB
123,veio,vir,VERB
123,defeito,defeito,NOUN
123,tive,ter,AUX
123,devolver,devolver,VERB
124,roupa,roupa,NOUN
124,do,de o,ADP
124,homem,homem,NOUN
124,ferro,ferro,NOUN
124,original,original,ADJ
124,vestir,vestir,VERB
124,sair,sair,VERB
124,voando,voar,VERB
124,defendendo,defender,VERB
124,cidade,cidade,NOUN
124,kameramera,kameramera,NOUN
124,solta,soltar,VERB
124,precisa,precisar,VERB
124,treinos,treino,NOUN
124,conseguir,conseguir,VERB
124,equilibrar,equilibrar,VERB
124,no,em o,ADP
124,espaço,espaço,NOUN
124,oxigênio,oxigênio,NOUN
124,deveria,dever,VERB
124,durar,durar,VERB
124,precisa,precisar,VERB
124,carteira,carteira,NOUN
124,poder,poder,VERB
124,voar,voar,VERB
124,nessa,em esse,ADP
124,linda,linda,NOUN
124,roupa,roupa,ADJ
124,top,top,PROPN
124,top,top,PROPN
124,top,top,X
124,pegar,pegar,VERB
124,sair,sair,VERB
124,matando,matar,VERB
124,vagabundo,vagabur,VERB
125,tampa,tampa,NOUN
125,veio,vir,VERB
125,toda,todo,DET
125,quebrada,quebrar,VERB
125,ate,ate,ADP
125,presente,presente,ADJ
125,momento,momento,NOUN
125,nenhuma,nenhum,PRON
125,das,de o,ADP
125,lojas,loja,NOUN
125,tomaram,tomar,VERB
125,devidas,devido,ADJ
125,providências,providência,NOUN
125,fogao,fogao,PROPN
125,veio,vir,VERB
125,tapa,tapa,NOUN
125,cheia,cheio,ADJ
125,cacos,caco,NOUN
125,vidros,vidro,NOUN
125,totalmente,totalmente,ADV
125,quebrada,quebrar,VERB
125,produto,produto,NOUN
125,encontra,encontrar,VERB
125,na,em o,ADP
125,garagem,garagem,NOUN
125,casa,casa,NOUN
125,aguardando,aguardar,VERB
125,retirada,retirada,NOUN
125,troca,troca,NOUN
125,motorista,motorista,NOUN
125,largou,largar,VERB
125,qualquer,qualquer,DET
125,jeito,jeito,NOUN
125,disse,dizer,VERB
125,pressa,pressa,NOUN
125,esperar,esperar,VERB
125,abrir,abrir,VERB
125,produto,produto,NOUN
125,conferencia,conferencia,NOUN
125,deixou,deixar,VERB
125,fogão,fogão,NOUN
125,embora,embora,SCONJ
125,assim,assim,ADV
125,tudo,tudo,PRON
125,resolvido,resolvido,ADJ
125,darei,darei,VERB
125,avaliação,avaliação,NOUN
125,novamente,novamente,ADV
126,tem,ter,VERB
126,recursos,recurso,NOUN
126,tem,ter,VERB
126,recursos,recurso,NOUN
126,imagem,imagem,NOUN
126,deixou,deixar,VERB
126,desejar,desejar,VERB
126,detalhista,detalhisto,ADJ
126,chato,chato,NOUN
126,fiquei,fiquei,VERB
126,certeza,certeza,NOUN
126,boa,bom,ADJ
126,recomendaria,recomendaria,NOUN
126,coisa,coisa,NOUN
126,pessoal,pessoal,ADJ
127,boa,bom,ADJ
127,controle,controle,NOUN
127,veio,vir,VERB
127,problema,problema,NOUN
127,ótima,ótima,ADJ
127,marido,marido,NOUN
127,joga,jogar,VERB
127,xbox,xbox,NOUN
127,adorou,adorar,VERB
127,imagem,imagem,NOUN
127,porém,porém,CCONJ
127,controle,controle,NOUN
127,problemas,problema,NOUN
127,vezes,vez,NOUN
127,funciona,funcionar,VERB
127,vezes,vez,NOUN
127,funciona,funcionar,VERB
127,sozinho,sozinho,ADJ
127,fica,ficar,VERB
127,abrindo,abrir,VERB
127,menus,menu,NOUN
127,da,de o,ADP
127,procurar,procurar,VERB
127,assistência,assistência,NOUN
127,aqui,aqui,ADV
127,na,em o,ADP
127,cidade,cidade,NOUN
127,comprar,comprar,VERB
127,novo,novo,NOUN
127,trabalho,trabalho,NOUN
127,demora,demora,NOUN
127,inviabilizam,inviabilizar,VERB
127,pedir,pedir,VERB
127,troca,troca,NOUN
128,altura,altura,NOUN
128,peso,peso,NOUN
128,da,de o,ADP
128,criança,criança,NOUN
128,influencia,influencia,NOUN
128,no,em o,ADP
128,modo,modo,NOUN
128,usar,usar,VERB
128,produto,produto,NOUN
128,fiquei,fiquei,VERB
128,pouco,pouco,ADV
128,decepcionada,decepcionar,VERB
128,produto,produto,NOUN
128,cadeirinha,cadeirinha,NOUN
128,bonita,bonito,ADJ
128,confortavel,confortavel,ADJ
128,mostrado,mostrar,VERB
128,na,em o,ADP
128,foto,foto,NOUN
128,enquadra,enquadro,VERB
128,crianca,crianca,NOUN
128,categorias,categoria,NOUN
128,acordo,acordo,NOUN
128,peso,peso,NOUN
128,filha,filha,NOUN
128,tem,ter,VERB
128,anos,ano,NOUN
128,alta,alto,ADJ
128,possui,possuir,VERB
128,quilos,quilo,NOUN
128,possui,possuir,VERB
128,coxas,coxa,NOUN
128,grossas,grossa,NOUN
128,cinto,cinto,NOUN
128,da,de o,ADP
128,cadeirinha,cadeirinha,NOUN
128,nao,nao,VERB
128,prende,prender,VERB
128,afrouxando,afrouxar,VERB
128,cinto,cinto,NOUN
128,consegui,conseguir,ADJ
128,inclui,incluir,VERB
128,na,em o,ADP
128,categoria,categoria,NOUN
128,cadeirinha,cadeirinha,NOUN
128,fica,ficar,VERB
128,solta,solta,NOUN
128,no,em o,ADP
128,carro,carro,NOUN
128,serve,servir,VERB
128,assento,assento,NOUN
128,criança,criança,NOUN
128,presa,presa,VERB
128,pelo,por o,ADP
128,cinto,cinto,NOUN
128,segurança,segurança,NOUN
128,do,de o,ADP
128,carro,carro,NOUN
128,filha,filha,NOUN
128,alta,alto,ADJ
128,ficou,ficar,VERB
128,certinho,certinho,ADV
128,baixa,baixo,ADJ
128,estatura,estatura,NOUN
128,daria,dar,VERB
128,certo,certo,DET
128,fiquei,fiquei,VERB
128,incomodada,incomodar,VERB
128,adequacao,adequacao,NOUN
128,pois,pois,SCONJ
128,nao,nao,VERB
128,descrita,descrever,VERB
128,no,em o,ADP
128,ato,ato,NOUN
128,da,de o,ADP
128,venda,venda,NOUN
128,inclinação,inclinação,NOUN
128,prometida,prometer,VERB
128,nao,nao,PROPN
128,entra,entrar,NOUN
128,nessa,em esse,ADP
128,categoria,categoria,NOUN
128,criança,criança,NOUN
128,fica,fico,NOUN
128,sentada,sentar,VERB
128,ereta,ereta,NOUN
128,cabecinha,cabecinha,NOUN
128,nao,nao,PRON
128,tem,ter,VERB
128,tanto,tanto,DET
128,apoio,apoio,NOUN
128,manual,manual,NOUN
128,descrito,descrever,VERB
128,forma,forma,NOUN
128,complexa,complexo,ADJ
128,poderia,poder,VERB
128,simples,simples,ADJ
128,entrega,entrega,NOUN
128,no,em o,ADP
128,prazo,prazo,NOUN
128,estipulado,estipular,VERB
128,antes,antes,ADV
129,alça,alça,NOUN
129,da,de o,ADP
129,tampa,tampa,ADJ
129,quebra,quebra,NOUN
129,noa,noa,PROPN
129,trocam,trocar,VERB
129,menos,pouco,ADV
129,seis,seis,NUM
129,meses,mês,NOUN
129,alça,alça,NOUN
129,da,de o,ADP
129,tampa,tampa,ADJ
129,quebra,quebro,NOUN
129,noa,noa,PROPN
129,trocam,trocar,VERB
129,alegando,alegar,VERB
129,mau,mau,ADJ
129,uso,uso,NOUN
129,noa,noa,ADP
129,recomendo,recomendo,NOUN
130,base,base,NOUN
130,veio,vir,VERB
130,soltando,soltar,VERB
130,bom,bom,ADJ
130,produto,produto,NOUN
130,grampeia,grampeiar,VERB
130,bem,bem,ADV
130,base,base,NOUN
130,preta,preto,ADJ
130,plástico,plástico,NOUN
130,solta,soltar,VERB
130,levantado,levantar,VERB
130,merece,merecer,VERB
130,corrigido,corriger,VERB
130,neste,em este,ADP
130,aspecto,aspecto,NOUN
131,bateria,bateria,NOUN
131,do,de o,ADP
131,produto,produto,NOUN
131,funciona,funcionar,VERB
131,produto,produto,NOUN
131,vem,vir,VERB
131,duas,dois,NUM
131,baterias,bateria,NOUN
131,porém,porém,CCONJ
131,carregam,carregar,VERB
131,tive,ter,AUX
131,utilizar,utilizar,VERB
131,pilhas,pilha,NOUN
131,testar,testar,VERB
131,produto,produto,NOUN
131,contar,contar,VERB
131,demora,demora,NOUN
131,na,em o,ADP
131,entrega,entrega,NOUN
131,do,de o,ADP
131,produto,produto,NOUN
132,bateria,bateria,NOUN
132,dura,durar,VERB
132,tempo,tempo,NOUN
132,pouco,pouco,ADV
132,difícil,difícil,ADJ
132,usar,usar,VERB
132,algumas,algum,DET
132,funções,função,NOUN
132,bateria,bateria,NOUN
132,dura,durar,VERB
132,pouco,pouco,ADV
132,celular,celular,NOUN
132,novo,novo,ADJ
133,borracha,borracha,NOUN
133,na,em o,ADP
133,segunda,segundo,ADJ
133,usar,usar,VERB
133,firno,firno,NOUN
133,borracha,borracha,NOUN
133,estourou,estourar,VERB
133,usar,usar,VERB
133,forno,forno,NOUN
133,tentando,tentar,VERB
133,entrar,entrar,VERB
133,contato,contato,NOUN
133,consigo,consigo,VERB
133,deixei,deixeir,VERB
133,mail,mail,PROPN
133,agora,agora,ADV
133,retornaram,retornar,VERB
134,cadeira,cadeira,NOUN
134,vem,vir,VERB
134,feltro,feltro,NOUN
134,preto,preto,ADJ
134,cadeira,cadeira,NOUN
134,branca,branco,ADJ
134,vem,vir,VERB
134,feltro,feltro,NOUN
134,preto,preto,ADJ
134,na,em o,ADP
134,parte,parte,NOUN
134,baixo,baixo,NOUN
134,do,de o,ADP
134,assento,assento,NOUN
134,fica,ficar,VERB
134,aparente,aparente,ADJ
134,tira,tirar,VERB
134,toda,todo,DET
134,beleza,beleza,NOUN
134,da,de o,ADP
134,cadeira,cadeira,NOUN
134,contar,contar,VERB
134,fragilidade,fragilidade,NOUN
134,do,de o,ADP
134,feltro,feltro,NOUN
134,dá,dar,VERB
134,saber,saber,VERB
134,compra,comprir,VERB
134,consta,constar,VERB
134,nas,em o,ADP
134,informações,informação,NOUN
134,técnicas,técnico,ADJ
134,nas,em o,ADP
134,fotos,foto,NOUN
134,cadê,cadê,ADJ
134,cdc,cdc,PROPN
134,no,em o,ADP
134,entrega,entrega,NOUN
134,aconteceu,acontecer,VERB
134,antes,antes,ADV
134,do,de o,ADP
134,prazo,prazo,NOUN
135,cadeira,cadeira,NOUN
135,boa,bom,ADJ
135,queria,querer,VERB
135,comprei,comprei,VERB
135,cadeira,cadeira,NOUN
135,pensando,pensar,VERB
135,kit,kit,NOUN
135,cadeiras,cadeira,NOUN
135,coloridas,colorir,VERB
135,acho,achar,VERB
135,entendi,entender,VERB
135,bem,bem,ADV
135,descrição,descrição,NOUN
135,do,de o,ADP
135,produto,produto,NOUN
135,agora,agora,ADV
135,quero,querer,VERB
135,devolve,devolver,VERB
135,pegar,pegar,VERB
135,kit,kit,NOUN
135,cadeiras,cadeira,NOUN
135,empresa,empresa,NOUN
135,entregou,entregar,VERB
135,cadeira,cadeira,NOUN
135,ainda,ainda,ADV
135,entrou,entrar,VERB
135,contato,contato,NOUN
135,comigo,comigo,ADJ
135,fazer,fazer,VERB
135,devolução,devolução,NOUN
135,do,de o,ADP
135,produto,produto,NOUN
135,grata,grata,VERB
136,caneta,caneta,NOUN
136,auxilia,auxilio,ADJ
136,na,em o,ADP
136,digitação,digitação,NOUN
136,região,região,NOUN
136,do,de o,ADP
136,auto,auto,NOUN
136,falante,falante,ADV
136,aquece,aquecer,VERB
136,ponto,ponto,NOUN
136,incomodar,incomodar,VERB
136,conversas,conversa,NOUN
136,breves,breve,ADJ
136,precisa,precisar,VERB
136,resolver,resolver,VERB
136,problema,problema,NOUN
137,capa,capa,NOUN
137,boa,bom,ADJ
137,película,película,NOUN
137,celular,celular,NOUN
137,capinha,capinha,ADJ
137,ficou,ficar,VERB
137,boa,boa,ADJ
137,película,película,NOUN
137,veio,veio,VERB
137,menor,pequeno,ADJ
137,tela,tela,NOUN
137,ficou,ficar,VERB
137,pequena,pequeno,ADJ
138,capinha,capinha,NOUN
138,medida,medida,NOUN
138,do,de o,ADP
138,anunciado,anunciar,VERB
138,na,em o,ADP
138,propaganda,propaganda,NOUN
138,ficou,ficar,VERB
138,menor,pequeno,ADJ
138,gostei,gostar,VERB
138,gostei,gostar,VERB
138,do,de o,ADP
138,produto,produto,NOUN
138,tem,ter,VERB
138,medida,medida,NOUN
138,do,de o,ADP
139,cervejeira,cervejeira,NOUN
139,veio,vir,VERB
139,defeito,defeito,NOUN
139,regulagem,regulagem,NOUN
139,temperatura,temperatura,NOUN
139,funciona,funcionar,VERB
139,técnico,técnico,NOUN
139,autorizado,autorizar,VERB
139,veio,vir,VERB
139,ver,ver,VERB
139,pedir,pedir,VERB
139,peça,peça,NOUN
140,chave,chave,NOUN
140,canivete,canivete,PROPN
140,ôca,ôca,DET
140,tem,ter,VERB
140,colocar,colocar,VERB
140,bateria,bateria,NOUN
140,entendi,entender,VERB
140,colocar,colocar,VERB
140,bateria,bateria,NOUN
140,ascender,ascender,VERB
140,nada,nada,PRON
140,ôca,ôca,DET
140,gostei,gostar,VERB
141,cor,cor,NOUN
141,vendem,vender,VERB
141,branco,branco,NOUN
141,na,em o,ADP
141,verdade,verdade,NOUN
141,cinza,cinza,NOUN
141,distoou,distoar,VERB
141,da,de o,ADP
141,parede,parede,NOUN
141,branca,branco,ADJ
141,deu,dar,VERB
141,trabalhão,trabalhão,NOUN
141,colocar,colocar,VERB
141,trilhos,trilho,NOUN
141,profissional,profissional,NOUN
141,qualificado,qualificar,VERB
141,bonita,bonito,ADJ
142,cor,cor,NOUN
142,enviada,enviar,VERB
142,procede,procedir,VERB
142,foto,foto,NOUN
142,na,em o,ADP
142,verdade,verdade,NOUN
142,avaliação,avaliação,NOUN
142,empresa,empresa,NOUN
142,claro,claro,ADJ
142,notório,notório,ADJ
142,descrição,descrição,NOUN
142,da,de o,ADP
142,cadeira,cadeira,NOUN
142,caramelo,caramelo,NOUN
142,marron,marron,NOUN
142,enviaram,enviar,VERB
142,cadeira,cadeira,NOUN
142,cor,cor,PROPN
142,chumbo,chumbo,PROPN
142,cinza,cinza,NOUN
142,sei,saber,VERB
142,descriminar,descriminar,VERB
142,cor,cor,NOUN
142,reclamar,reclamar,VERB
142,da,de o,ADP
142,demora,demora,NOUN
142,da,de o,ADP
142,entrega,entrega,NOUN
142,dizem,dizer,VERB
142,dias,dia,NOUN
142,comprei,comprei,VERB
142,entregaram,entregar,VERB
142,no,em o,ADP
142,dia,dia,NOUN
142,respondem,responder,VERB
142,ao,a o,ADP
142,mail,mail,NOUN
142,do,de o,ADP
142,comprador,comprador,NOUN
142,insatisfeita,insatisfeito,ADJ
143,cor,cor,NOUN
143,errada,errado,ADJ
143,pedido,pedido,NOUN
143,oximetro,oximetro,ADJ
143,rosa,rosa,PROPN
143,gostei,gostar,VERB
143,porque,porque,SCONJ
143,pedi,pedir,VERB
143,cor,cor,NOUN
143,veio,vir,VERB
143,outra,outro,DET
144,cor,cor,NOUN
144,da,de o,ADP
144,descrição,descrição,NOUN
144,aparelho,aparelho,NOUN
144,jantar,jantar,VERB
144,bonito,bonito,ADJ
144,porém,porém,CCONJ
144,comprei,comprei,VERB
144,branco,branco,NOUN
144,tom,tom,NOUN
144,cru,cru,NOUN
145,descrição,descrição,NOUN
145,condiz,condizr,VERB
145,produto,produto,NOUN
145,comprei,comprei,VERB
145,produto,produto,NOUN
145,pois,pois,SCONJ
145,acordo,acordo,NOUN
145,descrição,descrição,NOUN
145,alcance,alcance,NOUN
145,metros,metro,NOUN
145,entretanto,entretanto,CCONJ
145,produto,produto,NOUN
145,entregue,entregar,VERB
145,tem,ter,VERB
145,alcance,alcance,NOUN
145,máximo,grande,ADJ
145,metros,metro,NOUN
145,quero,querer,VERB
145,devolver,devolver,VERB
145,produto,produto,NOUN
145,receber,receber,VERB
145,dinheiro,dinheiro,NOUN
145,volta,volta,NOUN
145,agora,agora,ADV
145,consegui,conseguir,VERB
145,atendida,atendir,VERB
146,desejar,desejar,VERB
146,material,material,NOUN
146,razoável,razoável,ADJ
146,instruções,instrução,NOUN
146,montagem,montagem,NOUN
146,claras,claro,ADJ
146,contém,contém,VERB
146,peças,peça,NOUN
146,adaptar,adaptar,VERB
146,da,de o,ADP
146,samsung,samsung,PROPN
146,conjunto,conjunto,NOUN
146,ruim,ruim,ADJ
146,talvez,talvez,ADV
146,funcione,funcione,NOUN
146,outros,outro,DET
146,tamanhos,tamanho,NOUN
146,marcas,marca,NOUN
147,empresa,empresa,NOUN
147,entrega,entregar,VERB
147,fiz,fiz,VERB
147,compra,compra,NOUN
147,valor,valor,NOUN
147,maior,grande,ADJ
147,demorou,demorar,VERB
147,meses,mês,NOUN
147,cancela,cancelar,NOUN
147,pois,pois,SCONJ
147,empresa,empresa,NOUN
147,dá,dar,VERB
147,respaldo,respaldo,NOUN
147,nenhum,nenhum,DET
147,presente,presente,ADJ
147,tive,ter,VERB
147,comprar,comprar,VERB
147,outra,outro,DET
147,coisa,coisa,NOUN
